기관코드,전체기관명,최하위기관명,차수,서열,소속기관차수,차상위기관코드,최상위기관코드,대표기관코드,유형분류_대,유형분류_중,유형분류_소,우편번호,행정동코드,소재지코드,나머지주소,지번,전화번호,팩스번호,생성일자,폐지일자,변경일자,존폐여부,이전기관코드
1494871,고용노동부 대전지방고용노동청 청주지청 근로개선지도1과,근로개선지도1과,4.0,5.0,2.0,1494393,1492000,1492000,1.0,4.0,07,28798.0,,,4층,,1350,,20150130,,20180315.0,0,
1494872,고용노동부 대전지방고용노동청 청주지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494393,1492000,1492000,1.0,4.0,07,28798.0,,,4층,,1350,,20150130,,20180315.0,0,
1494873,고용노동부 대전지방고용노동청 천안지청 지역협력과,지역협력과,4.0,3.0,2.0,1494401,1492000,1492000,1.0,4.0,07,31107.0,,,,,1350,,20150130,,20180315.0,0,
1494874,고용노동부 대전지방고용노동청 천안지청 고용관리과,고용관리과,4.0,4.0,2.0,1494401,1492000,1492000,1.0,4.0,07,31107.0,,,,,1350,,20150130,,20180315.0,0,
1494875,고용노동부 대전지방고용노동청 충주지청 지역협력과,지역협력과,4.0,4.0,2.0,1494409,1492000,1492000,1.0,4.0,07,27428.0,,,,,1350,,20150130,,20170516.0,0,
1494876,고용노동부 대전지방고용노동청 보령지청 지역협력과,지역협력과,4.0,3.0,2.0,1494414,1492000,1492000,1.0,4.0,07,33482.0,,,,,1350,,20150130,,20170516.0,0,
1494880,고용노동부 서울지방고용노동청 서울남부지청 서울강서고용센터,서울강서고용센터,4.0,2.0,2.0,1493987,1492000,1492000,1.0,8.0,05,7262.0,,,,,02-2639-2300,02-6915-4070,20151111,,20171123.0,0,
1494881,고용노동부 중부지방고용노동청 인천북부지청 인천서부고용센터,인천서부고용센터,4.0,2.0,2.0,1494431,1492000,1492000,1.0,4.0,11,21068.0,,,,,032-540-7910,,20151111,,20171123.0,0,
1494882,고용노동부 중부지방고용노동청 고양지청 파주고용센터,파주고용센터,4.0,2.0,2.0,1494491,1492000,1492000,1.0,8.0,05,10497.0,,,,,031-920-3937,,20151111,,20171123.0,0,
1494883,고용노동부 중부지방고용노동청 평택지청 오산고용센터,오산고용센터,4.0,2.0,2.0,1494449,1492000,1492000,1.0,4.0,07,17739.0,,,,,031-646-1205,,20151111,,20180315.0,0,
1494884,고용노동부 대구지방고용노동청 대구동부고용센터,대구동부고용센터,3.0,3.0,1.0,1494137,1492000,1492000,1.0,4.0,11,42140.0,,,,,053-667-6200,,20151111,,20171123.0,0,
1494885,고용노동부 대구지방고용노동청 대구서부지청 대구달성고용센터,대구달성고용센터,4.0,2.0,2.0,1494684,1492000,1492000,1.0,8.0,05,42768.0,,,,,053-605-6500,,20151111,,20171123.0,0,
1494886,고용노동부 광주지방고용노동청 광주광산고용센터,광주광산고용센터,3.0,2.0,1.0,1494162,1492000,1492000,1.0,4.0,11,61011.0,,,,,062-975-6200,,20151111,,20171123.0,0,
1494887,고용노동부 광주지방고용노동청 익산지청 김제고용센터,김제고용센터,4.0,2.0,2.0,1494376,1492000,1492000,1.0,8.0,05,54552.0,,,,,063-839-0008,,20151111,,20171123.0,0,
1494888,고용노동부 대전지방고용노동청 충주지청 음성고용센터,음성고용센터,4.0,3.0,2.0,1494409,1492000,1492000,1.0,8.0,05,27428.0,,,,,043-850-4000,,20151111,,20171123.0,0,
1494890,고용노동부 고용노동부고객상담센터,고용노동부고객상담센터,2.0,33.0,1.0,1492000,1492000,1492000,1.0,7.0,07,,,,,,,,20160301,,20200527.0,0,1494508
1494894,고용노동부 광주지방고용노동청 제주근로개선지도센터,제주근로개선지도센터,3.0,9.0,1.0,1494162,1492000,1492000,1.0,4.0,07,,,,,,,,20160301,,20210624.0,0,1494358
1494895,고용노동부 서울지방고용노동청 노사상생지원과,노사상생지원과,3.0,6.0,1.0,1493944,1492000,1492000,1.0,4.0,07,4541.0,,,,,02-2250-5753,02-2254-4734,20160701,,20170512.0,0,
1494896,고용노동부 중부지방고용노동청 노사상생지원과,노사상생지원과,3.0,5.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,,,,032-460-4545,,20160701,,20170512.0,0,
1494897,고용노동부 부산지방고용노동청 노사상생지원과,노사상생지원과,3.0,6.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20160701,,20221212.0,0,
1494898,고용노동부 대구지방고용노동청 노사상생지원과,노사상생지원과,3.0,8.0,1.0,1494137,1492000,1492000,1.0,4.0,07,42140.0,,,,,053-667-6200,,20160701,,20170515.0,0,
1494899,고용노동부 광주지방고용노동청 노사상생지원과,노사상생지원과,3.0,6.0,1.0,1494162,1492000,1492000,1.0,4.0,07,61011.0,,,,,062-975-6200,,20160701,,20170516.0,0,
1494900,고용노동부 대전지방고용노동청 노사상생지원과,노사상생지원과,3.0,8.0,1.0,1494163,1492000,1492000,1.0,4.0,07,35238.0,,,,,042-480-6290,,20160701,,20170516.0,0,
1494901,고용노동부 중부지방고용노동청 경기지청 노사상생지원과,노사상생지원과,4.0,6.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16324.0,,,,,031-259-0204,,20160701,,20170515.0,0,
1494902,고용노동부 부산지방고용노동청 울산지청 노사상생지원과,노사상생지원과,4.0,4.0,2.0,1494254,1492000,1492000,1.0,4.0,07,44664.0,,,,,052-272-0009,,20160701,,20170515.0,0,
1494903,고용노동부 광주지방고용노동청 전주지청 남원고용센터,남원고용센터,4.0,3.0,2.0,1494366,1492000,1492000,1.0,8.0,05,55770.0,,,한화생명빌딩 1층,,,,20161115,,20180330.0,0,
1494904,고용노동부 대전지방고용노동청 세종고용센터,세종고용센터,3.0,3.0,2.0,1494163,1492000,1492000,1.0,8.0,05,35262.0,,,,,,,20161115,,20180330.0,0,
1494905,고용노동부 대전지방고용노동청 논산고용센터,논산고용센터,3.0,4.0,2.0,1494163,1492000,1492000,1.0,8.0,05,35262.0,,,,,,,20161115,,20180330.0,0,
1494909,고용노동부 고용노동부고객상담센터 기획지원과,기획지원과,3.0,1.0,1.0,1494890,1492000,1492000,1.0,4.0,07,44543.0,,,,,052-702-5017,031-344-1363,20170221,,20171220.0,0,1494891
1494910,고용노동부 고용노동부고객상담센터 전화상담과,전화상담과,3.0,2.0,1.0,1494890,1492000,1492000,1.0,4.0,07,44543.0,,,,,1350,031-344-1362,20170221,,20171220.0,0,1494892
1494911,고용노동부 고용노동부고객상담센터 인터넷상담과,인터넷상담과,3.0,3.0,1.0,1494890,1492000,1492000,1.0,4.0,07,44543.0,,,,,1350,,20170221,,20171220.0,0,1494893
1494912,고용노동부 울산지방노동위원회,울산지방노동위원회,2.0,28.0,1.0,1492000,1492000,1492000,1.0,6.0,01,30117.0,,,,,,,20170228,,20171220.0,0,
1494913,고용노동부 울산지방노동위원회 사무국,사무국,3.0,1.0,1.0,1494912,1492000,1492000,1.0,10.0,01,30117.0,,,,,,,20170228,,20171220.0,0,
1494914,고용노동부 기획조정실 정책기획관 혁신행정담당관,혁신행정담당관,4.0,2.0,0.0,1493639,1492000,1492000,1.0,5.0,02,30117.0,,,,,02-2110-7038,02-503-7432,20170803,,20171219.0,0,1494721
1494918,고용노동부 부산지방고용노동청 부산사하고용센터,부산사하고용센터,3.0,2.0,2.0,1494123,1492000,1492000,1.0,8.0,05,47605.0,,,,,,,20180330,,20180604.0,0,
1494919,고용노동부 중부지방고용노동청 의정부지청 양주고용센터,양주고용센터,4.0,5.0,2.0,1494482,1492000,1492000,1.0,8.0,05,11787.0,,,,,,,20180330,,20180329.0,0,
1494920,고용노동부 중부지방고용노동청 성남지청 하남고용센터,하남고용센터,4.0,4.0,2.0,1494499,1492000,1492000,1.0,8.0,05,13627.0,,,,,,,20180330,,20180329.0,0,
1494921,고용노동부 중부지방고용노동청 안양지청 의왕고용센터,의왕고용센터,4.0,3.0,2.0,1494464,1492000,1492000,1.0,8.0,05,14087.0,,,,,,,20180330,,20180329.0,0,
1494922,고용노동부 중부지방고용노동청 평택지청 안성고용센터,안성고용센터,4.0,3.0,2.0,1494449,1492000,1492000,1.0,8.0,05,17739.0,,,,,,,20180330,,20180329.0,0,
1494923,고용노동부 부산지방고용노동청 양산지청 밀양고용센터,밀양고용센터,4.0,3.0,2.0,1494262,1492000,1492000,1.0,8.0,05,50635.0,,,,,,,20180330,,20180329.0,0,
1494924,고용노동부 부산지방고용노동청 진주지청 하동고용센터,하동고용센터,4.0,2.0,2.0,1494269,1492000,1492000,1.0,8.0,05,52629.0,,,,,,,20180330,,20180329.0,0,
1494925,고용노동부 부산지방고용노동청 진주지청 거창고용센터,거창고용센터,4.0,3.0,2.0,1494269,1492000,1492000,1.0,8.0,05,52629.0,,,,,,,20180330,,20180329.0,0,
1494926,고용노동부 광주지방고용노동청 군산지청 부안고용센터,부안고용센터,4.0,2.0,2.0,1494380,1492000,1492000,1.0,8.0,05,54076.0,,,,,,,20180330,,20180329.0,0,
1494927,고용노동부 광주지방고용노동청 여수지청 광양고용센터,광양고용센터,4.0,3.0,2.0,1494388,1492000,1492000,1.0,8.0,05,59691.0,,,,,,,20180330,,20180329.0,0,
1494928,고용노동부 대전지방고용노동청 청주지청 옥천고용센터,옥천고용센터,4.0,2.0,2.0,1494393,1492000,1492000,1.0,8.0,05,28575.0,,,,,,,20180330,,20180329.0,0,
1494929,고용노동부 대전지방고용노동청 천안지청 아산고용센터,아산고용센터,4.0,2.0,2.0,1494401,1492000,1492000,1.0,8.0,05,31107.0,,,,,,,20180330,,20180329.0,0,
1494930,고용노동부 대변인 디지털소통팀,디지털소통팀,3.0,2.0,0.0,1493687,1492000,1492000,1.0,5.0,30,,,,,,,,20230727,,20231128.0,0,
1494931,고용노동부 통합고용정책국,통합고용정책국,2.0,9.0,0.0,1492000,1492000,1492000,1.0,4.0,15,,,,,,,,20190416,,20221212.0,0,
1494932,고용노동부 통합고용정책국 고령사회인력정책과,고령사회인력정책과,3.0,1.0,0.0,1494931,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494933,고용노동부 통합고용정책국 장애인고용과,장애인고용과,3.0,2.0,0.0,1494931,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494934,고용노동부 통합고용정책국 여성고용정책과,여성고용정책과,3.0,3.0,0.0,1494931,1492000,1492000,1.0,4.0,07,,,,,,,,20190416,,20190702.0,0,
1494936,고용노동부 통합고용정책국 사회적기업과,사회적기업과,3.0,4.0,0.0,1494931,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494937,고용노동부 고용정책실 고용지원정책관,고용지원정책관,3.0,5.0,0.0,1493634,1492000,1492000,1.0,4.0,15,,,,,,,,20190416,,20190416.0,0,
1494938,고용노동부 통합고용정책국 청년고용정책관,청년고용정책관,3.0,6.0,0.0,1494931,1492000,1492000,1.0,5.0,28,,,,,,,,20190416,,20240409.0,0,
1494939,고용노동부 대전지방고용노동청 서산출장소,서산출장소,3.0,19.0,2.0,1494163,1492000,1492000,1.0,8.0,05,,,,,,,,20190416,,20210624.0,0,
1494941,고용노동부 고용정책실 고용지원정책관 고용서비스기반과,고용서비스기반과,4.0,1.0,0.0,1494937,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494942,고용노동부 통합고용정책국 청년고용정책관 청년고용기획과,청년고용기획과,4.0,1.0,0.0,1494938,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494943,고용노동부 대전지방고용노동청 서산출장소 서산고용센터,서산고용센터,4.0,1.0,2.0,1494939,1492000,1492000,1.0,8.0,05,,,,,,,,20190416,,20190416.0,0,
1494944,고용노동부 통합고용정책국 청년고용정책관 청년취업지원과,청년취업지원과,4.0,2.0,0.0,1494938,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494946,고용노동부 고용정책실 고용지원정책관 고용문화개선정책과,고용문화개선정책과,4.0,2.0,0.0,1494937,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494947,고용노동부 대전지방고용노동청 서산출장소 지역협력팀,지역협력팀,4.0,2.0,2.0,1494939,1492000,1492000,1.0,8.0,05,,,,,,,,20190416,,20190416.0,0,
1494948,고용노동부 고용정책실 고용지원정책관 미래고용분석과,미래고용분석과,4.0,3.0,0.0,1494937,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
1494949,고용노동부 통합고용정책국 청년고용정책관 공정채용기반과,공정채용기반과,4.0,3.0,0.0,1494938,1492000,1492000,1.0,4.0,07,,,,,,,,20190416,,20190702.0,0,
1494950,고용노동부 대전지방고용노동청 서산출장소 근로개선지도팀,근로개선지도팀,4.0,3.0,2.0,1494939,1492000,1492000,1.0,8.0,05,,,,,,,,20190416,,20190416.0,0,
1494951,고용노동부 고용정책실 고용지원정책관 노동시장조사과,노동시장조사과,4.0,4.0,0.0,1494937,1492000,1492000,1.0,5.0,30,,,,,,,,20190416,,20190416.0,0,
